kind	class	method	param	index	uri
METHOD	com.github.benmanes.caffeine.cache.stats.CacheStats	plus(com.github.benmanes.caffeine.cache.stats.CacheStats)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/stats/CacheStats.java
METHOD	com.github.benmanes.caffeine.cache.stats.StatsCounter	snapshot()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/stats/StatsCounter.java
METHOD	com.github.benmanes.caffeine.cache.stats.StatsCounter	disabledStatsCounter()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/stats/StatsCounter.java
PARAMETER	com.github.benmanes.caffeine.cache.stats.StatsCounter	guardedStatsCounter(com.github.benmanes.caffeine.cache.stats.StatsCounter)	statsCounter	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/stats/StatsCounter.java
METHOD	com.github.benmanes.caffeine.cache.stats.StatsCounter	guardedStatsCounter(com.github.benmanes.caffeine.cache.stats.StatsCounter)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/stats/StatsCounter.java
PARAMETER	com.github.benmanes.caffeine.cache.RemovalListener	onRemoval(K,V,com.github.benmanes.caffeine.cache.RemovalCause)	cause	2	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/RemovalListener.java
METHOD	com.github.benmanes.caffeine.cache.Ticker	systemTicker()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Ticker.java
METHOD	com.github.benmanes.caffeine.cache.Ticker	disabledTicker()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Ticker.java
PARAMETER	com.github.benmanes.caffeine.cache.Weigher	weigh(K,V)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Weigher.java
PARAMETER	com.github.benmanes.caffeine.cache.Weigher	weigh(K,V)	value	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Weigher.java
METHOD	com.github.benmanes.caffeine.cache.Weigher	singletonWeigher()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Weigher.java
PARAMETER	com.github.benmanes.caffeine.cache.Weigher	boundedWeigher(com.github.benmanes.caffeine.cache.Weigher)	delegate	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Weigher.java
METHOD	com.github.benmanes.caffeine.cache.Weigher	boundedWeigher(com.github.benmanes.caffeine.cache.Weigher)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Weigher.java
PARAMETER	com.github.benmanes.caffeine.cache.Buffer	offer(E)	e	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Buffer.java
PARAMETER	com.github.benmanes.caffeine.cache.Buffer	drainTo(java.util.function.Consumer)	consumer	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Buffer.java
PARAMETER	com.github.benmanes.caffeine.cache.CacheLoader	load(K)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheLoader.java
PARAMETER	com.github.benmanes.caffeine.cache.CacheLoader	loadAll(java.lang.Iterable)	keys	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheLoader.java
METHOD	com.github.benmanes.caffeine.cache.CacheLoader	loadAll(java.lang.Iterable)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheLoader.java
PARAMETER	com.github.benmanes.caffeine.cache.CacheLoader	asyncLoad(K,java.util.concurrent.Executor)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheLoader.java
PARAMETER	com.github.benmanes.caffeine.cache.CacheLoader	asyncLoad(K,java.util.concurrent.Executor)	executor	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheLoader.java
METHOD	com.github.benmanes.caffeine.cache.CacheLoader	asyncLoad(K,java.util.concurrent.Executor)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheLoader.java
PARAMETER	com.github.benmanes.caffeine.cache.CacheLoader	asyncLoadAll(java.lang.Iterable,java.util.concurrent.Executor)	keys	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheLoader.java
PARAMETER	com.github.benmanes.caffeine.cache.CacheLoader	asyncLoadAll(java.lang.Iterable,java.util.concurrent.Executor)	executor	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheLoader.java
METHOD	com.github.benmanes.caffeine.cache.CacheLoader	asyncLoadAll(java.lang.Iterable,java.util.concurrent.Executor)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheLoader.java
PARAMETER	com.github.benmanes.caffeine.cache.CacheLoader	reload(K,V)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheLoader.java
PARAMETER	com.github.benmanes.caffeine.cache.CacheLoader	reload(K,V)	oldValue	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheLoader.java
PARAMETER	com.github.benmanes.caffeine.cache.CacheLoader	asyncReload(K,V,java.util.concurrent.Executor)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheLoader.java
PARAMETER	com.github.benmanes.caffeine.cache.CacheLoader	asyncReload(K,V,java.util.concurrent.Executor)	oldValue	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheLoader.java
PARAMETER	com.github.benmanes.caffeine.cache.CacheLoader	asyncReload(K,V,java.util.concurrent.Executor)	executor	2	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheLoader.java
METHOD	com.github.benmanes.caffeine.cache.CacheLoader	asyncReload(K,V,java.util.concurrent.Executor)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheLoader.java
PARAMETER	com.github.benmanes.caffeine.cache.CacheWriter	write(K,V)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheWriter.java
PARAMETER	com.github.benmanes.caffeine.cache.CacheWriter	write(K,V)	value	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheWriter.java
PARAMETER	com.github.benmanes.caffeine.cache.CacheWriter	delete(K,V,com.github.benmanes.caffeine.cache.RemovalCause)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheWriter.java
PARAMETER	com.github.benmanes.caffeine.cache.CacheWriter	delete(K,V,com.github.benmanes.caffeine.cache.RemovalCause)	cause	2	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheWriter.java
METHOD	com.github.benmanes.caffeine.cache.CacheWriter	disabledWriter()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CacheWriter.java
PARAMETER	com.github.benmanes.caffeine.cache.Async$AsyncRemovalListener	onRemoval(K,java.util.concurrent.CompletableFuture,com.github.benmanes.caffeine.cache.RemovalCause)	future	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Async.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	newBuilder()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	from(com.github.benmanes.caffeine.cache.CaffeineSpec)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	from(java.lang.String)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	initialCapacity(int)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	executor(java.util.concurrent.Executor)	executor	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	executor(java.util.concurrent.Executor)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	getExecutor()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	maximumSize(long)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	maximumWeight(long)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	weigher(com.github.benmanes.caffeine.cache.Weigher)	weigher	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	weigher(com.github.benmanes.caffeine.cache.Weigher)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	getWeigher(boolean)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	weakKeys()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	weakValues()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	softValues()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	expireAfterWrite(long,java.util.concurrent.TimeUnit)	unit	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	expireAfterWrite(long,java.util.concurrent.TimeUnit)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	expireAfterAccess(long,java.util.concurrent.TimeUnit)	unit	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	expireAfterAccess(long,java.util.concurrent.TimeUnit)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	expireAfter(com.github.benmanes.caffeine.cache.Expiry)	expiry	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	expireAfter(com.github.benmanes.caffeine.cache.Expiry)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	refreshAfterWrite(long,java.util.concurrent.TimeUnit)	unit	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	refreshAfterWrite(long,java.util.concurrent.TimeUnit)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	ticker(com.github.benmanes.caffeine.cache.Ticker)	ticker	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	ticker(com.github.benmanes.caffeine.cache.Ticker)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	getTicker()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	removalListener(com.github.benmanes.caffeine.cache.RemovalListener)	removalListener	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	removalListener(com.github.benmanes.caffeine.cache.RemovalListener)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	writer(com.github.benmanes.caffeine.cache.CacheWriter)	writer	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	writer(com.github.benmanes.caffeine.cache.CacheWriter)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	recordStats()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	recordStats(java.util.function.Supplier)	statsCounterSupplier	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	recordStats(java.util.function.Supplier)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	getStatsCounterSupplier()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	build()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	build(com.github.benmanes.caffeine.cache.CacheLoader)	loader	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	build(com.github.benmanes.caffeine.cache.CacheLoader)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	buildAsync(com.github.benmanes.caffeine.cache.CacheLoader)	loader	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	buildAsync(com.github.benmanes.caffeine.cache.CacheLoader)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
PARAMETER	com.github.benmanes.caffeine.cache.Caffeine	buildAsync(com.github.benmanes.caffeine.cache.AsyncCacheLoader)	loader	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Caffeine	buildAsync(com.github.benmanes.caffeine.cache.AsyncCacheLoader)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Caffeine.java
METHOD	com.github.benmanes.caffeine.cache.Node	getKeyReference()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Node.java
METHOD	com.github.benmanes.caffeine.cache.Node	getValueReference()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Node.java
PARAMETER	com.github.benmanes.caffeine.cache.Node	setValue(V,java.lang.ref.ReferenceQueue)	value	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Node.java
PARAMETER	com.github.benmanes.caffeine.cache.Node	containsValue(java.lang.Object)	value	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Node.java
METHOD	com.github.benmanes.caffeine.cache.References$InternalReference	getKeyReference()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/References.java
PARAMETER	com.github.benmanes.caffeine.cache.References$LookupKeyReference	LookupKeyReference(E)	e	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/References.java
PARAMETER	com.github.benmanes.caffeine.cache.References$WeakValueReference	WeakValueReference(java.lang.Object,V,java.lang.ref.ReferenceQueue)	keyReference	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/References.java
PARAMETER	com.github.benmanes.caffeine.cache.References$SoftValueReference	SoftValueReference(java.lang.Object,V,java.lang.ref.ReferenceQueue)	keyReference	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/References.java
PARAMETER	com.github.benmanes.caffeine.cache.BoundedLocalCache$BoundedPolicy$BoundedEviction	weightOf(K)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java
PARAMETER	com.github.benmanes.caffeine.cache.FrequencySketch	frequency(E)	e	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/FrequencySketch.java
PARAMETER	com.github.benmanes.caffeine.cache.FrequencySketch	increment(E)	e	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/FrequencySketch.java
PARAMETER	com.github.benmanes.caffeine.cache.stats.ConcurrentStatsCounter	incrementBy(com.github.benmanes.caffeine.cache.stats.StatsCounter)	other	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/stats/ConcurrentStatsCounter.java
PARAMETER	com.github.benmanes.caffeine.SingleConsumerQueue	append(com.github.benmanes.caffeine.SingleConsumerQueue.Node,com.github.benmanes.caffeine.SingleConsumerQueue.Node)	first	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/SingleConsumerQueue.java
PARAMETER	com.github.benmanes.caffeine.SingleConsumerQueue	append(com.github.benmanes.caffeine.SingleConsumerQueue.Node,com.github.benmanes.caffeine.SingleConsumerQueue.Node)	last	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/SingleConsumerQueue.java
PARAMETER	com.github.benmanes.caffeine.SingleConsumerQueue	transferOrCombine(com.github.benmanes.caffeine.SingleConsumerQueue.Node,com.github.benmanes.caffeine.SingleConsumerQueue.Node)	first	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/SingleConsumerQueue.java
PARAMETER	com.github.benmanes.caffeine.SingleConsumerQueue	findLast(com.github.benmanes.caffeine.SingleConsumerQueue.Node)	node	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/SingleConsumerQueue.java
METHOD	com.github.benmanes.caffeine.SingleConsumerQueue	findLast(com.github.benmanes.caffeine.SingleConsumerQueue.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/SingleConsumerQueue.java
